"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3657","17421867","Gpr157","269604","G protein-coupled receptor 157",-0.0252989041226401,5.38113107083756,-0.102404531583715,0.919786558205283,0.993899520019371,-4.64859646762267
"3658","17421875","Slc2a5","56485","solute carrier family 2 (facilitated glucose transporter), member 5",-0.615188071322964,4.88187791016608,-1.59385004381998,0.131735081970024,0.90499404857012,-4.52952784575835
"3659","17421972","Errfi1","74155","ERBB receptor feedback inhibitor 1",-0.0674022703408861,6.51645244421869,-0.266732877348876,0.793292182705434,0.978072936401888,-4.64529948561677
"3660","17422170","Chd5","269610","chromodomain helicase DNA binding protein 5",0.257782995161009,6.39336874150372,0.895651962499658,0.384529852287461,0.91767606795286,-4.60745181804476
"3661","17422269","A430005L14Rik","97159","RIKEN cDNA A430005L14 gene",0.279287521921463,7.5423104498458,1.48021176478798,0.15942982693396,0.90499404857012,-4.54398512440453
"3662","17422337","Megf6","230971","multiple EGF-like-domains 6",0.298083260784034,3.38117829542266,1.34680075815285,0.197961507773171,0.90499404857012,-4.56023475600638
"3663","17422404","Ttc34","242800","tetratricopeptide repeat domain 34",0.41056316745836,4.84409276667694,1.79578402564885,0.092614136117993,0.90499404857012,-4.50273290704035
"3664","17422415","Mmel1","27390","membrane metallo-endopeptidase-like 1",-0.125663843774483,4.56461282697793,-0.538223993817775,0.598287003672494,0.958546378140645,-4.63362661654439
"3665","17422443","Hes5","15208","hes family bHLH transcription factor 5",0.104494817111954,4.40899562655088,0.348703224918696,0.732138751650702,0.977752248845361,-4.6425766038688
"3666","17422510","Faap20","67513","Fanconi anemia core complex associated protein 20",-0.278587718669104,4.77571536006169,-1.54319109985595,0.143531827668373,0.90499404857012,-4.53603623766415
"3667","17422565","Tmem52","69671","transmembrane protein 52",0.233488933205102,3.76719255239794,0.947736181800883,0.358222937017979,0.916348942066735,-4.60272619588798
"3668","17422732","Mxra8","74761","matrix-remodelling associated 8",-0.0650854085996206,6.69685145619398,-0.182633706854284,0.857521030854539,0.989345030600391,-4.64735057112294
"3669","17422832","C1qtnf12","67389","C1q and tumor necrosis factor related 12",-0.268694001809552,5.33850113280299,-0.780362651214888,0.447268808169017,0.925222230140829,-4.61712916551858
"3670","17422859","Tnfrsf4","22163","tumor necrosis factor receptor superfamily, member 4",-0.0530637005355352,4.22511080245119,-0.171144959776449,0.866387868824417,0.992627826320353,-4.64757174663426
"3671","17423030","Penk","18619","preproenkephalin",-0.867278571639488,4.89980042204656,-1.47225775339506,0.161538514766195,0.90499404857012,-4.54497709913526
"3672","17423215","Ndufaf6","76947","NADH:ubiquinone oxidoreductase complex assembly factor 6",0.255917251187673,6.2931145385335,1.22826194070014,0.238197052772379,0.90499404857012,-4.57390229901479
"3673","17423444","Necab1","69352","N-terminal EF-hand calcium binding protein 1",1.26748464611077,4.60778854904335,3.2643217350613,0.00520397720811236,0.900254843781149,-4.300783559248
"3674","17423463","Decr1","67460","2,4-dienoyl CoA reductase 1, mitochondrial",-0.145865468766287,4.96579870783719,-0.416626393236463,0.682828527044213,0.977177365213127,-4.63978871974483
"3675","17423490","Ripk2","192656","receptor (TNFRSF)-interacting serine-threonine kinase 2",0.151167897859239,6.76437815004388,0.46134812971099,0.651141302561813,0.971934026194519,-4.6376949033191
"3676","17423577","Atp6v0d2","242341","ATPase, H+ transporting, lysosomal V0 subunit D2",-0.214979335503058,6.95931065923456,-0.583647003690595,0.568096029482566,0.949575710187276,-4.63094997652759
"3677","17423601","Nkain3","269513","Na+/K+ transporting ATPase interacting 3",0.248034791804014,4.09442897338354,0.967085638398607,0.34877463694206,0.913108480287372,-4.60091701375242
"3678","17423631","Pou3f2","18992","POU domain, class 3, transcription factor 2",0.0571774342238429,6.91772635808066,0.195233777461233,0.847819270003463,0.988940960316492,-4.64709162805011
"3679","17423640","Klhl32","212390","kelch-like 32",0.628729210549917,7.71139103414414,1.89601881534504,0.0773093725667868,0.900254843781149,-4.48903123187087
"3680","17423665","Fhl5","57756","four and a half LIM domains 5",0.721025825118441,4.85780871837171,2.85149453659929,0.0120911996551373,0.900254843781149,-4.35538376261652
"3681","17423701","Fut9","14348","fucosyltransferase 9",0.419525569964407,5.92245290851852,1.27062585037137,0.223138280784145,0.90499404857012,-4.56910820350451
"3682","17423756","Ankrd6","140577","ankyrin repeat domain 6",0.359392651584958,7.95969906538814,1.028457216435,0.319968996161576,0.911746853437962,-4.59499317425294
"3683","17423781","Pm20d2","242377","peptidase M20 domain containing 2",0.0964745212076652,5.14791361387353,0.406430942077191,0.690142334818668,0.977752248845361,-4.64023753016901
"3684","17423915","Mob3b","214944","MOB kinase activator 3B",-0.0635240272333975,3.74729026690132,-0.138477101685405,0.891697858671036,0.993249796208255,-4.64812264635534
"3685","17423966","Gm12381","102636968","predicted gene 12381",-0.181808045152047,2.58324132988322,-0.74778502772183,0.466105925925314,0.931124633762831,-4.61965932808076
"3686","17423987","Ddx58","230073","DEAD (Asp-Glu-Ala-Asp) box polypeptide 58",-0.335176640757958,5.46250455049574,-0.719433714103108,0.482888363001936,0.932551543775661,-4.62178524268837
"3687","17424088","Mir5123","100628614","microRNA 5123",0.741667589702911,5.09092427806693,1.73771151662733,0.10265905160247,0.90499404857012,-4.51056199863816
"3688","17424105","Aqp7","11832","aquaporin 7",-0.193294746866187,5.21435142920153,-0.300640392568585,0.767798862539194,0.977752248845361,-4.64425908164052
"3689","17424243","AI464131","329828","expressed sequence AI464131",0.0629061825090727,3.88739593385668,0.209200574904726,0.837094853854038,0.986511430873787,-4.64678461801313
"3690","17424309","Arid3c","550619","AT rich interactive domain 3C (BRIGHT-like)",0.153117563064396,3.42638224107688,0.609541486550147,0.551250846356665,0.947959989365518,-4.62933526897504
"3691","17424452","Gm2023","100039053","predicted gene 2023",-0.160482303481717,3.54072509656048,-0.52230004649947,0.609058440790393,0.962643119572477,-4.63451738170006
"3692","17424468","Fam205a1","433698","family with sequence similarity 205, member A1",0.580148843702862,4.11771345678825,2.10856262749823,0.0521342132693782,0.900254843781149,-4.45940898893393
"3693","17424608","Cd72","12517","CD72 antigen",-1.09463952054392,7.35797967054266,-2.07490279357523,0.0555417003052177,0.900254843781149,-4.46413729204155
"3694","17424621","Sit1","54390","suppression inducing transmembrane adaptor 1",-0.036500061945425,3.82427448385864,-0.0838956761521815,0.934244317295164,0.995815059665944,-4.64878464111886
"3695","17424633","Arhgef39","230098","Rho guanine nucleotide exchange factor (GEF) 39",-0.217062476047858,5.77370708838695,-0.846497782528354,0.410523615640106,0.91767606795286,-4.61171280546437
"3696","17424656","Tpm2","22004","tropomyosin 2, beta",0.990146342406072,5.2869394416441,2.18461517943015,0.0451327523302348,0.900254843781149,-4.44869349370348
"3697","17424762","Msmp","100039672","microseminoprotein, prostate associated",0.496361557077367,4.47032469050101,2.19391818120108,0.0443388483703298,0.900254843781149,-4.44738039675179
"3698","17424818","Olfr157","100040268","olfactory receptor 157",-0.54438849135926,3.34980923114365,-2.07853430165295,0.0551644702225726,0.900254843781149,-4.46362767264409
"3699","17424880","Pax5","18507","paired box 5",0.965190821575808,3.77463730462046,0.999773553352094,0.333212534849222,0.912566992426262,-4.59779647263956
"3700","17424902","Mir5120","100628590","microRNA 5120",0.2699055285142,3.65196885678613,0.942989394215962,0.360567662995678,0.916348942066735,-4.60316564034575
"3701","17424928","Tomm5","68512","translocase of outer mitochondrial membrane 5",0.39605813812626,4.88660172972486,1.38082396817085,0.18748021891428,0.90499404857012,-4.55617245466343
"3702","17424972","Igfbpl1","75426","insulin-like growth factor binding protein-like 1",-0.206303133876365,7.21674511679484,-0.613799918666693,0.548506702006972,0.9457284091262,-4.62906361936481
"3703","17425028","Hemgn","93966","hemogen",-0.204250734682498,3.16652540799325,-0.835979571391443,0.416232317275976,0.91767606795286,-4.61259884755394
"3704","17425043","Trim14","74735","tripartite motif-containing 14",-0.383828904198189,3.95042840635401,-1.13187621570596,0.275386149911663,0.910428182076442,-4.58440424356759
"3705","17425058","Coro2a","107684","coronin, actin binding protein 2A",0.0139007375129836,6.70522732767242,0.0484450015707981,0.961998169955605,0.996093459317874,-4.64904079798603
"3706","17425095","Gabbr2","242425","gamma-aminobutyric acid (GABA) B receptor, 2",-0.384840510466987,7.35305705341453,-1.37284180753047,0.189897872797424,0.90499404857012,-4.55713077130734
"3707","17425301","Abca1","11303","ATP-binding cassette, sub-family A (ABC1), member 1",-0.00339963838768753,7.77014074777519,-0.00981441920438123,0.992298171887924,0.999607944753179,-4.64916373295623
"3708","17425401","Klf4","16600","Kruppel-like factor 4 (gut)",-0.0778263133549206,4.47957593406957,-0.239106557139458,0.814246074813421,0.98424704695807,-4.64605680189604
"3709","17425521","Mir32","723837","microRNA 32",0.424536679257876,2.28759138376345,2.07186313473914,0.0558592683863656,0.900254843781149,-4.46456375489432
"3710","17425566","Ptpn3","545622","protein tyrosine phosphatase, non-receptor type 3",-0.059541774582839,5.83974410525346,-0.220447567739317,0.828482922730324,0.985072187903152,-4.64652215318645
"3711","17425631","Svep1","64817","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.0997973280129907,4.76377914255796,0.25980659085737,0.798530877687953,0.978575758736566,-4.64549699672374
"3712","17425878","Mup4","17843","major urinary protein 4",0.238266884078826,1.84140967052639,0.948461087963061,0.357865794214143,0.916348942066735,-4.60265893338732
"3713","17425926","Mup9","100038948","major urinary protein 9",-0.192500816435184,2.14251541374917,-0.391373514462128,0.701002338129183,0.977752248845361,-4.64088084882772
"3714","17425978","Mup12","100039054","major urinary protein 12",0.070365257541896,4.3752734140268,0.0818028116003021,0.935880713992793,0.995815059665944,-4.64880357017607
"3715","17426097","Mup3","17842","major urinary protein 3",0.0484038447122597,2.65830270686574,0.112519528589758,0.911897460003986,0.993899520019371,-4.64847787364547
"3716","17426233","Gm11211","102632611","predicted gene 11211",-0.396988757765631,3.22624000206839,-1.5176575333939,0.149808750783738,0.90499404857012,-4.53927870899396
"3717","17426237","Ambp","11699","alpha 1 microglobulin/bikunin",-0.0455079857962932,3.02329410415455,-0.0699725066295059,0.94513614400283,0.996093459317874,-4.6489015925003
"3718","17426306","Whrn","73750","whirlin",0.468910271709012,5.77639176356442,1.2722195395365,0.222586750189749,0.90499404857012,-4.56892583462413
"3719","17426365","Tnc","21923","tenascin C",0.669890512880993,5.68687161576159,1.83422674932591,0.0864519977183758,0.900254843781149,-4.49750402533104
"3720","17426402","Astn2","56079","astrotactin 2",-0.0708912296958122,6.33994381145635,-0.204616450792722,0.840611212438667,0.987613110530358,-4.64688769697757
"3721","17426434","Brinp1","56710","bone morphogenic protein/retinoic acid inducible neural specific 1",-0.270877498643454,5.67123903274264,-0.549029308178848,0.591032610586635,0.957126195793517,-4.63300804396639
"3722","17426511","Gm11232","102634852","predicted gene 11232",-0.153085019043427,3.20191043568052,-0.631626325009786,0.537100542134637,0.94149641815706,-4.62790787597772
"3723","17426517","Tle1","21885","transducin-like enhancer of split 1",0.0596026520935098,6.59015853083247,0.216530355652165,0.831479853038529,0.985294637874112,-4.64661510828395
"3724","17426784","2310067E19Rik","76455","RIKEN cDNA 2310067E19 gene",0.515791785846959,4.80630629121212,2.34451353360686,0.0331685490456614,0.900254843781149,-4.42609417354619
"3725","17426855","Ttc39b","69863","tetratricopeptide repeat domain 39B",-0.452895368836367,4.82916326495718,-1.38594472802489,0.185942453659439,0.90499404857012,-4.55555599910578
"3726","17426886","Gm11413","790913","predicted gene 11413",-0.511251423460752,4.41913483552662,-1.75014265497383,0.100431746770083,0.90499404857012,-4.50889360062364
"3727","17426923","6030471H07Rik","78238","RIKEN cDNA 6030471H07 gene",-0.111805960536713,2.76163006599864,-0.50814523975048,0.618712357846084,0.964632611279727,-4.63528822702012
"3728","17426929","Bnc2","242509","basonuclin 2",1.09900815509684,5.86997983676467,2.22107464483665,0.0420949713187553,0.900254843781149,-4.44354522857271
"3729","17426981","Plin2","11520","perilipin 2",-0.180604551893728,8.61478555342132,-0.568999004082928,0.577743968515197,0.951270280485748,-4.63183495137409
"3730","17427014","Slc24a2","76376","solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",0.493928882113499,4.43794522272922,1.48772049475468,0.157460282800351,0.90499404857012,-4.54304615924725
"3731","17427051","Hacd4","66775","3-hydroxyacyl-CoA dehydratase 4",-0.127275684328422,4.48780038046408,-0.330251077798769,0.745759247375644,0.977752248845361,-4.64325120176682
"3732","17427073","Ifna14","404549","interferon alpha 14",-0.0830882393268508,3.74761326345068,-0.272837627091214,0.788683357464859,0.978072936401888,-4.64512117090775
"3733","17427077","Ifna12","242519","interferon alpha 12",-0.0226744345233785,2.16202805420798,-0.106835487672541,0.91632955254194,0.993899520019371,-4.64854588654005
"3734","17427104","Ifnab","15974","interferon alpha B",0.255025629068804,2.0855523737725,1.01344789134328,0.326850989080108,0.912566992426262,-4.59646754340951
"3735","17427147","Cdkn2a","12578","cyclin dependent kinase inhibitor 2A",0.0282112570893309,5.26927336798339,0.0388500909550341,0.969520193457737,0.996093459317874,-4.64908654577732
"3736","17427181","Gm12669","620016","glutaredoxin 3 pseudogene",0.216914222069029,4.52783973069363,0.958987043134117,0.35270775562907,0.913108480287372,-4.6016777121516
"3737","17427222","Caap1","67770","caspase activity and apoptosis inhibitor 1",0.0597070543626668,4.61125598388931,0.217087554281066,0.831053392665269,0.985294637874112,-4.64660198646694
"3738","17427331","Cyp2j13","230459","cytochrome P450, family 2, subfamily j, polypeptide 13",0.102596999430653,2.86716647543774,0.428766103129461,0.674162658591295,0.977095836392619,-4.63924045751866
"3739","17427367","Cyp2j11","100066","cytochrome P450, family 2, subfamily j, polypeptide 11",-0.321465500764273,2.59083134901828,-1.4706966086058,0.161955102113871,0.90499404857012,-4.54517146992408
"3740","17427389","Cyp2j6","13110","cytochrome P450, family 2, subfamily j, polypeptide 6",-0.701392998548088,3.7641614787251,-1.60436284927384,0.129393386055313,0.90499404857012,-4.52816524521468
"3741","17427459","LOC102637515","102637515","uncharacterized LOC102637515",0.0544423009664365,2.92408145101363,0.236256288396021,0.816416601530841,0.984788142871315,-4.64613029901431
"3742","17427585","Jak1","16451","Janus kinase 1",0.332552749033363,9.21160911265797,1.42112633172731,0.175653425615643,0.90499404857012,-4.55128612604675
"3743","17427784","Bsnd","140475","barttin CLCNK type accessory beta subunit",-0.162262737804234,2.56824773862407,-0.706303204349544,0.490782083863569,0.932551543775661,-4.62274551751037
"3744","17427833","Mroh7","381538","maestro heat-like repeat family member 7",0.0621323406119876,2.83459704342599,0.262198628669352,0.79672051566005,0.978072936401888,-4.64542936221338
"3745","17427860","Acot11","329910","acyl-CoA thioesterase 11",-0.564265355665733,4.79702193745083,-1.34175565509467,0.199555222896827,0.90499404857012,-4.56083207513092
"3746","17427951","Lrp8os2","619295","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 2",0.0275343340010998,5.1721334006394,0.0930423248714161,0.927096307751019,0.995815059665944,-4.6486963130578
"3747","17427961","Cpt2","12896","carnitine palmitoyltransferase 2",-0.499701104413204,7.70550409171388,-1.45868529368902,0.165190240622691,0.90499404857012,-4.5466633335954
"3748","17427970","Podn","242608","podocan",-0.0259956194270607,4.70215752765138,-0.0822412266393666,0.935537895245478,0.995815059665944,-4.64879964442527
"3749","17427994","Scp2","20280","sterol carrier protein 2, liver",-0.266830071200836,7.86192591853507,-0.960342004546521,0.352047566044229,0.913108480287372,-4.60155078855117
"3750","17428050","Shisal2a","545667","shisa like 2A",0.209747219112506,7.03614597437865,0.500353601441118,0.624057715383554,0.964933335599258,-4.63570408646213
"3751","17428217","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",-0.677356988747057,6.38941121978227,-2.43242633567799,0.0279325156177387,0.900254843781149,-4.41367683131746
"3752","17428424","Foxd2","17301","forkhead box D2",0.405225179100194,3.31969072484664,1.71144330232744,0.107508257947995,0.90499404857012,-4.5140731979992
"3753","17428427","Foxe3","30923","forkhead box E3",0.234670342679864,3.27406537075031,0.901326211511259,0.381602030405362,0.916915499911882,-4.6069473721467
"3754","17428473","Cyp4b1-ps2","631037","cytochrome P450, family 4, subfamily b, polypeptide 1, pseudogene 2",0.167495727182688,2.29069565810523,0.63988971682986,0.531858114269357,0.940561657261287,-4.62736200921417
"3755","17428477","Cyp4b1","13120","cytochrome P450, family 4, subfamily b, polypeptide 1",-0.341174859519429,5.06784068380497,-0.683698717061304,0.504548834088515,0.934705676404699,-4.6243621636217
"3756","17428553","Rad54l","19366","RAD54 like (S. cerevisiae)",0.301400119763395,7.59746718442211,1.24038496189081,0.23380898846179,0.90499404857012,-4.57254109563625
"3757","17428731","Hpdl","242642","4-hydroxyphenylpyruvate dioxygenase-like",0.206631291876656,5.46503444222386,0.694558535372174,0.497907020236142,0.934705676404699,-4.62359127023627
"3758","17428786","Rps8","20116","ribosomal protein S8",0.545997452918606,5.27746394491076,1.99307019215358,0.0646934488520552,0.900254843781149,-4.47558188877773
"3759","17428803","Kif2c","73804","kinesin family member 2C",0.0953614075767888,9.52045537219103,0.380150030379676,0.709141353417406,0.977752248845361,-4.64134516717203
"3760","17428910","Ccdc24","381546","coiled-coil domain containing 24",0.103886434209856,4.92861661642829,0.479919229068911,0.638179892103822,0.966512934623673,-4.63676603147416
"3761","17428931","B4galt2","53418","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2",0.12392550984391,7.23583885442439,0.476101616437705,0.640834586499844,0.966512934623673,-4.63695980356131
"3762","17428957","Dph2","67728","DPH2 homolog",0.00950080698057043,6.79201595843465,0.0390377550097861,0.969373041322678,0.996093459317874,-4.64908574739177
"3763","17429206","Tie1","21846","tyrosine kinase with immunoglobulin-like and EGF-like domains 1",0.148564661773343,6.23347369819398,0.388720823356086,0.702922644251504,0.977752248845361,-4.64099176481686
"3764","17429279","Olfr1337","258306","olfactory receptor 1337",-0.692428081057062,2.88579759581832,-1.97767885985237,0.0665608945954979,0.900254843781149,-4.47772479920491
"3765","17429288","Olfr1329","258214","olfactory receptor 1329",-0.199246940322118,2.85812845607801,-0.777608474321937,0.448842673740887,0.925828153167442,-4.61734664310425
"3766","17429295","Gm12865","105244672","predicted gene 12865",-0.226626264467758,3.75906962129148,-0.793151879513403,0.44000588069228,0.921782991763503,-4.61611072543182
"3767","17429316","Ermap","27028","erythroblast membrane-associated protein",0.304520956221864,3.2877891538898,1.15932778174281,0.26437273647564,0.907643149502198,-4.5814728031285
"3768","17429449","Foxo6","329934","forkhead box O6",0.659554798090515,5.21680829857656,2.59609183603169,0.0202059204647371,0.900254843781149,-4.39067898343961
"3769","17429514","Mir30e","723836","microRNA 30e",0.482414529789688,2.08031721725891,1.5439165082614,0.143356793193859,0.90499404857012,-4.53594373775009
"3770","17429586","Gm8359","666914","predicted gene 8359",0.135952839844426,3.35775366255643,0.50860477266855,0.618397790096109,0.964632611279727,-4.63526351267866
"3771","17429632","Mfsd2a","76574","major facilitator superfamily domain containing 2A",0.414924391957436,6.74771584965742,1.32314723097376,0.205522919483102,0.90499404857012,-4.56302367430337
"3772","17429933","Zc3h12a","230738","zinc finger CCCH type containing 12A",-0.0387698780790631,4.81507542349398,-0.143813467267716,0.887554318898214,0.992627826320353,-4.6480405550677
"3773","17430222","Gjb4","14621","gap junction protein, beta 4",-0.288217602399904,2.7750519566468,-1.00107184199503,0.332604787838513,0.912566992426262,-4.59767088995056
"3774","17430227","Gjb5","14622","gap junction protein, beta 5",0.723727686809343,3.80115000982899,2.20386829750203,0.0435040896305177,0.900254843781149,-4.4459755314877
"3775","17430270","Tlr12","384059","toll-like receptor 12",-0.807649043034314,4.71930427319598,-2.25576412602655,0.0393824247097556,0.900254843781149,-4.43864276314133
"3776","17430304","1700086P04Rik","67349","RIKEN cDNA 1700086P04 gene",-0.426639502807251,3.20300618700492,-1.64993879166904,0.119649377632523,0.90499404857012,-4.52221317839847
"3777","17430373","Zbtb8a","73680","zinc finger and BTB domain containing 8a",0.0162211282603248,5.61471635268413,0.0705425004449561,0.94469001141516,0.996093459317874,-4.64889721961919
"3778","17430413","Lck","16818","lymphocyte protein tyrosine kinase",-0.131050291124595,5.28123158469059,-0.220473749526384,0.828462901104162,0.985072187903152,-4.64652152635611
"3779","17430430","Fam167b","230766","family with sequence similarity 167, member B",-0.0835587673463225,5.04794931631062,-0.310448290584298,0.76047467556759,0.977752248845361,-4.6439354651037
"3780","17430561","Hcrtr1","230777","hypocretin (orexin) receptor 1",0.225480702490849,3.70977362545392,1.00662597795816,0.330013728348052,0.912566992426262,-4.59713224053389
"3781","17430576","Tinagl1","94242","tubulointerstitial nephritis antigen-like 1",0.13159969663936,6.71212624834875,0.34594553018631,0.734168580304501,0.977752248845361,-4.64267968536933
"3782","17430680","Ptpru","19273","protein tyrosine phosphatase, receptor type, U",-0.440752683334888,4.2222080750349,-1.60479144006828,0.129298678629039,0.90499404857012,-4.52810960975249
"3783","17430831","Snora73b","100306945","small nucleolar RNA, H/ACA box 73b",0.846416491014368,6.21555315540551,2.94169798621573,0.0100675399965524,0.900254843781149,-4.34316103512701
"3784","17430833","Snora73a","100306944","small nucleolar RNA, H/ACA box 73a",0.934252376778224,7.70153331349163,3.66142066157056,0.00230110355420756,0.900254843781149,-4.25201606725166
"3785","17430861","Sesn2","230784","sestrin 2",-0.278953304025098,4.8294155275266,-0.734613732282878,0.473857912877297,0.932551543775661,-4.62065585024998
"3786","17430894","Smpdl3b","100340","sphingomyelin phosphodiesterase, acid-like 3B",0.494642815901252,6.64658844186718,2.18277383323747,0.045291445870903,0.900254843781149,-4.44895334623181
"3787","17430906","Themis2","230787","thymocyte selection associated family member 2",-1.18730002648479,6.61327891862552,-2.21629019694262,0.0424824701862492,0.900254843781149,-4.44422111377935
"3788","17431136","Hmgn2","15331","high mobility group nucleosomal binding domain 2",0.292950831046236,5.09648173060838,1.22941267190433,0.237777798767249,0.90499404857012,-4.57377346584659
"3789","17431166","Lin28a","83557","lin-28 homolog A (C. elegans)",-0.30140464422916,3.70794942612663,-1.23058311314329,0.237351952937154,0.90499404857012,-4.5736423452675
"3790","17431174","Cd52","23833","CD52 antigen",-0.621233478301818,6.50648191997919,-0.902219705597495,0.381142378668927,0.916545752154119,-4.60686770579292
"3791","17431181","Sh3bgrl3","73723","SH3 domain binding glutamic acid-rich protein-like 3",-0.159027735420908,9.05684627461634,-0.711749037854588,0.487498941763934,0.932551543775661,-4.62234912758777
"3792","17431187","Cep85","70012","centrosomal protein 85",0.163849800710134,6.85193915429453,0.735660362396907,0.473239071864702,0.932551543775661,-4.62057722527968
"3793","17431332","Man1c1","230815","mannosidase, alpha, class 1C, member 1",-0.600469229591242,7.12739494374037,-2.08014538099078,0.0549978701658259,0.900254843781149,-4.46340154410222
"3794","17431350","Ldlrap1","100017","low density lipoprotein receptor adaptor protein 1",-0.0480367365846197,5.87499974847272,-0.116234064756903,0.909002697377178,0.993899520019371,-4.64843152877232
"3795","17431377","Tmem50a","71817","transmembrane protein 50A",-0.0874468970260818,8.66442417835017,-0.332906510917549,0.743793602210401,0.977752248845361,-4.64315631578447
"3796","17431607","C1qb","12260","complement component 1, q subcomponent, beta polypeptide",-0.39508395722372,9.68461584370276,-1.45670929743624,0.165727557671989,0.90499404857012,-4.54690814561712
"3797","17431612","C1qc","12262","complement component 1, q subcomponent, C chain",-0.383240446273291,7.56615120093244,-1.44744030552342,0.168267362380173,0.90499404857012,-4.54805415877483
"3798","17431619","C1qa","12259","complement component 1, q subcomponent, alpha polypeptide",-0.431642283102081,8.55779051805334,-1.36300178829138,0.192912991422853,0.90499404857012,-4.55830772730266
"3799","17431683","Cela3a","242711","chymotrypsin-like elastase family, member 3A",0.205961196608524,2.36652028695651,0.734235195240233,0.474081851164775,0.932551543775661,-4.6206842627793
"3800","17431720","Alpl","11647","alkaline phosphatase, liver/bone/kidney",-0.138020832131268,5.13512766314539,-0.522837035987354,0.608693658554382,0.962440563532983,-4.63448774909319
"3801","17431761","Cda","72269","cytidine deaminase",-0.0891767909761612,5.6211961007637,-0.352772824399356,0.729147056511301,0.977752248845361,-4.64242303460905
"3802","17431768","Fam43b","625638","family with sequence similarity 43, member B",0.0279118995134411,4.57385428056899,0.0754770569125728,0.94082856343027,0.996093459317874,-4.64885788163772
"3803","17431811","Pla2g2f","26971","phospholipase A2, group IIF",-1.18560356584528,4.74209771061961,-1.44705003247238,0.168375003970533,0.90499404857012,-4.54810232648048
"3804","17431861","Nbl1","17965","neuroblastoma, suppression of tumorigenicity 1",-0.0654138287947399,5.38790034813723,-0.237924339042796,0.815146163754787,0.984448277943181,-4.64608739206079
"3805","17431895","Mrto4","69902","mRNA turnover 4, ribosome maturation factor",0.294930127069433,8.74765266338166,1.36013923026363,0.193797361016927,0.90499404857012,-4.55864919292893
"3806","17431933","Klhdc7a","242721","kelch domain containing 7A",-0.274863244920264,3.39358825065154,-1.07838380056808,0.297830974435325,0.911746853437962,-4.58997324724204
"3807","17431938","Igsf21","230868","immunoglobulin superfamily, member 21",-0.0250981218220527,9.43385112096968,-0.0670661198081828,0.947411256646133,0.996093459317874,-4.6489233387471
"3808","17432227","Fblim1","74202","filamin binding LIM protein 1",0.0259751563185482,4.05606816950776,0.114887992928641,0.91005154845431,0.993899520019371,-4.64844849651578
"3809","17432320","Cela2a","13706","chymotrypsin-like elastase family, member 2A",1.01493165424915,4.86891879319884,0.912252807042845,0.376006655209073,0.916348942066735,-4.60596877491789
"3810","17432330","Ctrc","76701","chymotrypsin C (caldecrin)",0.679456225271497,4.23083845315338,0.89825707215605,0.383183781443383,0.91767606795286,-4.6072205404424
"3811","17432341","Efhd2","27984","EF hand domain containing 2",0.1854043205837,7.64707029661134,0.602779976943383,0.555623218406964,0.949575710187276,-4.62976305987321
"3812","17432440","Pdpn","14726","podoplanin",-0.13637665092096,8.27953861740808,-0.296750374872806,0.770710176042069,0.977752248845361,-4.64438462300108
"3813","17432488","Pramef6","195555","PRAME family member 6",0.145043948144272,2.27726679321192,0.531709990261535,0.602681756692744,0.959650598990803,-4.63399400904465
"3814","17432514","Oog3","100012","oogenesin 3",0.00743598747457286,3.12320439371522,0.0291304082162815,0.977143078962433,0.996562632958275,-4.64912263826304
"3815","17432577","Gm436","230890","predicted gene 436",0.10621683225972,2.52749195162749,0.412873346888398,0.685517045140109,0.977752248845361,-4.63995516970411
"3816","17432674","Tnfrsf1b","21938","tumor necrosis factor receptor superfamily, member 1b",-0.364435282337212,6.09871237660939,-0.908962159915472,0.377685855601827,0.916348942066735,-4.60626448463397
"3817","17432749","Zfp979","112422","zinc finger protein 979",0.00962983297191977,2.69557683080196,0.0307482499104891,0.975874068899251,0.996508869338024,-4.64911734645767
"3818","17432770","Zfp984","100041677","zinc finger protein 984",-0.166593407461407,2.32170976658566,-0.777220257180571,0.449064797459671,0.925828153167442,-4.61737724508195
"3819","17432781","Rps19-ps3","277692","ribosomal protein S19, pseudogene 3",0.204031614706411,6.47203979600654,0.962389908624502,0.351051385236787,0.913108480287372,-4.60135868944231
"3820","17432835","Plod1","18822","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",0.209585598408506,6.21244646117225,0.685811738498862,0.503252496570248,0.934705676404699,-4.62421301082919
"3821","17432895","Agtrap","11610","angiotensin II, type I receptor-associated protein",-0.302170676109723,5.08947023902608,-0.973961947934794,0.345459311257298,0.913108480287372,-4.60026722232771
"3822","17432904","Draxin","70433","dorsal inhibitory axon guidance protein",0.173867530753182,5.5896031081427,0.391517744377774,0.700897989028519,0.977752248845361,-4.64087479739777
"3823","17432912","Fbxo6","50762","F-box protein 6",-0.173099634054697,5.25046413289837,-0.655632022102287,0.521950519030885,0.939228135204386,-4.62630447196193
