"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2276","17337852","Clic5","224796","chloride intracellular channel 5",-1.49246102358809,5.56869998352382,-1.58755538517875,0.133154442242998,0.590139120703694,-4.56296714151144
"2277","17337927","Nfkbie","18037","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon",-0.982215806654699,5.11588619130063,-1.23608345716931,0.235358690474519,0.621717695695271,-4.58368800539225
"2278","17338059","Lrrc73","224813","leucine rich repeat containing 73",0.330783958753121,5.66811076525733,0.910460688850817,0.376920533292818,0.699795167881834,-4.59979798584615
"2279","17338359","1700067P10Rik","68224","RIKEN cDNA 1700067P10 gene",0.494697076034956,2.39369948481034,1.85391334016987,0.0834396803267756,0.590139120703694,-4.54576282289737
"2280","17338378","Treml4","224840","triggering receptor expressed on myeloid cells-like 4",0.00158916771945616,5.47044118246731,0.00277510624326048,0.997822211637437,0.999273958914343,-4.62079307296869
"2281","17338388","Treml2","328833","triggering receptor expressed on myeloid cells-like 2",-1.46993111135843,3.287375948343,-1.89004863443521,0.0781533046601121,0.590139120703694,-4.54336407702896
"2282","17338403","B430306N03Rik","320148","RIKEN cDNA B430306N03 gene",0.0573058338940173,5.23289035288955,0.128596370233286,0.899378492764181,0.963668873850361,-4.62035242695977
"2283","17338416","Trem2","83433","triggering receptor expressed on myeloid cells 2",-0.645771447880199,5.31046840085803,-1.51148864777089,0.151359399820995,0.590139120703694,-4.56767900345243
"2284","17338540","Gm19585","100503190","predicted gene, 19585",-1.42279935172172,3.18685862079117,-1.95040152996642,0.0699908845811641,0.590139120703694,-4.53933280713416
"2285","17338545","Kcnh8","211468","potassium voltage-gated channel, subfamily H (eag-related), member 8",0.705899932043713,4.71568281389357,1.980944632789,0.0661606157572185,0.590139120703694,-4.53728232352087
"2286","17338599","St6gal2","240119","beta galactoside alpha 2,6 sialyltransferase 2",-0.298667955939237,4.8152223878052,-0.217977278369959,0.830372542657547,0.929093578430757,-4.6195291584261
"2287","17338617","Adgre4","52614","adhesion G protein-coupled receptor E4",-0.722726201860763,5.27933338004288,-0.835393980951816,0.416551654522064,0.718746875112112,-4.60297387968219
"2288","17338637","Zfp959","224893","zinc finger protein 959",0.745746379156808,4.67023157879829,1.88109344466888,0.0794346767291378,0.590139120703694,-4.54395965800204
"2289","17338642","Ebi3","50498","Epstein-Barr virus induced gene 3",-0.548224759808742,4.51392614375828,-1.17601573570811,0.257842984079625,0.631957763514862,-4.58691754029104
"2290","17338660","Shd","20420","src homology 2 domain-containing transforming protein D",1.17740114221238,5.95319469977571,1.84306182863844,0.0850883377115604,0.590139120703694,-4.54648075149411
"2291","17338872","Ndufa11","69875","NADH:ubiquinone oxidoreductase subunit A11",-0.0447976392282055,4.73211921906252,-0.104553764777567,0.91810952598456,0.969196444493298,-4.62050175622366
"2292","17338982","Vav1","22324","vav 1 oncogene",-0.668937878636813,6.20828124918878,-1.06430579722005,0.303956368211073,0.652649792349322,-4.59262882800488
"2293","17339013","Adgre1","13733","adhesion G protein-coupled receptor E1",-0.888527669786511,6.52245224859739,-1.32413961531969,0.205201093428511,0.603445509542377,-4.5787711253645
"2294","17339108","Man2a1","17158","mannosidase 2, alpha 1",-0.874464576424541,7.8166391152725,-1.87999330877345,0.0795933825449285,0.590139120703694,-4.54403277513769
"2295","17339310","Tmem200c","622645","transmembrane protein 200C",0.604480893641638,5.36030605795746,1.3943405669348,0.18344342360069,0.595962189501912,-4.57470855732334
"2296","17339357","Dlgap1","224997","DLG associated protein 1",0.771464503126486,5.66239853952954,1.73163964235581,0.103762605342273,0.590139120703694,-4.55377794742252
"2297","17339383","Gm36856","102640901","predicted gene, 36856",-0.450893106103924,4.23029054812287,-1.14625498287438,0.26957510248442,0.637964423922912,-4.58847770235774
"2298","17339395","Myom1","17929","myomesin 1",-0.148990649074432,3.8206814442598,-0.248125383887238,0.807388521654826,0.921083575132385,-4.61915678377575
"2299","17339497","Snord92","100217462","small nucleolar RNA, C/D box 92",-0.351472821411519,5.90840039712933,-1.04287219455977,0.313458407584299,0.659825545459224,-4.59367793223756
"2300","17339549","Ypel5","383295","yippee like 5",-0.248261878858872,5.7098479468615,-0.513086237212351,0.615334105305807,0.82274952015145,-4.61388544728555
"2301","17339554","Lbh","77889","limb-bud and heart",-0.124440743343168,8.6689253125629,-0.249458692974892,0.806376095007012,0.920454053611393,-4.61913921976973
"2302","17339574","Ehd3","57440","EH-domain containing 3",0.161093850528495,7.8728525738013,0.3973691639126,0.696669803406231,0.867335429210477,-4.61662197934318
"2303","17339772","Rasgrp3","240168","RAS, guanyl releasing protein 3",-1.10119104625929,6.81701349241224,-1.48788462905432,0.157417458053763,0.590139120703694,-4.56911865923775
"2304","17339801","Crim1","50766","cysteine rich transmembrane BMP regulator 1 (chordin like)",-0.0107147987847247,7.67317010740547,-0.0286954211045804,0.97748428716726,0.99144109990993,-4.62077130486892
"2305","17339910","Galm","319625","galactose mutarotase",-0.683246833415401,4.51926971083191,-1.2217835356764,0.240568112347206,0.623618741552423,-4.58446635256339
"2306","17339967","Tmem178","68027","transmembrane protein 178",0.359750061069053,5.2164100826418,0.868256730649371,0.398877675321906,0.709738763781125,-4.60161085885198
"2307","17339973","Pkdcc","106522","protein kinase domain containing, cytoplasmic",-1.23881409094351,5.6092710833072,-3.13858457304998,0.00673475334747435,0.590139120703694,-4.46026306059816
"2308","17340050","Plekhh2","213556","pleckstrin homology domain containing, family H (with MyTH4 domain) member 2",0.573463942092783,6.83419018437148,0.555702411162693,0.586574838952235,0.810493269272035,-4.61271370662389
"2309","17340197","Epas1","13819","endothelial PAS domain protein 1",-0.735505482726699,7.57697134790475,-1.36704990751438,0.191667929540084,0.599246725075594,-4.57630211459771
"2310","17340244","Ttc7","225049","tetratricopeptide repeat domain 7",-0.889152786012698,4.95368305018474,-1.58158700820477,0.134512251148819,0.590139120703694,-4.56334064139612
"2311","17340272","Epcam","17075","epithelial cell adhesion molecule",0.337903994168902,5.77320258646336,0.879973314807006,0.392698281676119,0.706338493443843,-4.60111453441327
"2312","17340397","Nanp","67311","N-acetylneuraminic acid phosphatase",0.507453824964972,7.05846512186367,1.65220116048443,0.119182612048693,0.590139120703694,-4.55888342805751
"2313","17340404","Adcyap1","11516","adenylate cyclase activating polypeptide 1",4.49699978238737,5.84002417765215,2.7239689689254,0.0156417195416108,0.590139120703694,-4.48702321779842
"2314","17340411","2700099C18Rik","77022","NDC80 homolog, kinetochore complex component pseudogene",0.853516722863375,7.23186792163729,2.21272449725509,0.0427734176768028,0.590139120703694,-4.52157463423545
"2315","17340458","Nox3","224480","NADPH oxidase 3",-0.0344297381312026,2.93694663493438,-0.0941490854613298,0.926231812995008,0.971360680286326,-4.62055685932635
"2316","17340495","Gm8363","666919","non-SMC condensin II complex, subunit H2 pseudogene",-0.191229662754645,2.86694897531032,-0.518431626444261,0.611689459082652,0.821251030632105,-4.61374323860425
"2317","17340584","Tmem181c-ps","100040525","transmembrane protein 181C, pseudogene",-0.0880382041923706,5.22224177752198,-0.195587802385624,0.847547037925686,0.935937005061015,-4.61977490051175
"2318","17340626","LOC102640250","102640250","uncharacterized LOC102640250",0.377506665918419,3.12331847991301,1.21347218499651,0.243636795954155,0.623618741552423,-4.58491604616852
"2319","17340631","Rsph3b","100037282","radial spoke 3B homolog (Chlamydomonas)",-0.469601569539671,3.99404212583466,-1.05038146075594,0.310105107987471,0.65599157458888,-4.59331215766705
"2320","17340646","Tagap1","380608","T cell activation GTPase activating protein 1",0.331996614167788,3.40365439306057,0.799803299194694,0.436258213247981,0.726944117271022,-4.60440078766268
"2321","17340654","Ttll2","100216474","tubulin tyrosine ligase-like family, member 2",0.604382997222076,7.17745061542736,1.37702839020641,0.188626693541208,0.596588704628356,-4.57572150199732
"2322","17340657","Unc93a2","667055","unc-93 homolog A2",0.472135038085497,9.54274637257827,1.22311791924747,0.24007824277702,0.623418526888111,-4.58439396902744
"2323","17340673","Fndc1","68655","fibronectin type III domain containing 1",-0.232640129789517,4.16127915188557,-0.707457626133517,0.490085022650173,0.754703239349547,-4.60785569489231
"2324","17340817","Slc22a3","20519","solute carrier family 22 (organic cation transporter), member 3",-0.820344369166331,3.70442421589583,-2.156601268733,0.0476037472922252,0.590139120703694,-4.52539413123194
"2325","17340917","Pnldc1","240023","poly(A)-specific ribonuclease (PARN)-like domain containing 1",-0.242244221515103,4.61025803180087,-0.35646485248351,0.726436852223936,0.880863456529631,-4.6174299027692
"2326","17340998","Gpr31b","436440","G protein-coupled receptor 31, D17Leh66b region",0.126424322594983,5.59364423968207,0.240738656778276,0.813003910177317,0.923577439395285,-4.61925241200554
"2327","17341000","Gm11166","625850","predicted gene 11166",0.387388835450459,8.19436936377411,0.757347450383372,0.460526857811047,0.738469971884158,-4.60603426899418
"2328","17341076","4930474M22Rik","74917","RIKEN cDNA 4930474M22 gene",0.630477690786385,2.87749367667382,1.93433320116418,0.0720854026719231,0.590139120703694,-4.54040888620113
"2329","17341080","Thbs2","21826","thrombospondin 2",-1.08421738708885,5.97133970787799,-1.5799247147453,0.134892516741573,0.590139120703694,-4.56344455669654
"2330","17341161","Gm3255","100041289","predicted gene 3255",-0.52046035972637,6.5191965702533,-1.29192568309866,0.215855580222277,0.611325967140625,-4.58059396311228
"2331","17341179","Dll1","13388","delta like canonical Notch ligand 1",0.461386726947241,4.86115049885556,1.01056546876898,0.328184667284432,0.672300553513583,-4.59522934383994
"2332","17341231","Rgmb","68799","repulsive guidance molecule family member B",0.456307984631016,7.46984513352794,1.29435405761337,0.215037390264083,0.611325967140625,-4.58045749840202
"2333","17341247","Lnpep","240028","leucyl/cystinyl aminopeptidase",-0.738767016088614,8.05408802480085,-1.42401825042503,0.174828865897398,0.593223677135558,-4.57295595690024
"2334","17341276","Fpr1","14293","formyl peptide receptor 1",-0.194274558751999,3.31030636575762,-0.363202265414972,0.721500863029215,0.878610130786136,-4.61730264802753
"2335","17341354","Vmn1r233","171236","vomeronasal 1 receptor 233",-0.385755316417138,2.29789478694562,-0.936041012770258,0.364018990037844,0.693128607703946,-4.59866585383318
"2336","17341365","Zfp820","75424","zinc finger protein 820",0.582753139951808,2.54988853716389,1.14626451250558,0.269571282128362,0.637964423922912,-4.58847720714886
"2337","17341378","Zfp942","73233","zinc finger protein 942",0.286564896428557,7.03700289214167,0.734408566204551,0.47397927888297,0.747129155405341,-4.60688507963213
"2338","17341412","Zfp944","319615","zinc finger protein 944",0.509817086189654,4.61199339741776,1.42828800211992,0.173617271896475,0.593223677135558,-4.57270216986578
"2339","17341433","Gm16386","100042679","zinc finger protein 946 pseudogene",0.251660325585044,5.48562135474439,0.626324662548293,0.540479023986999,0.782272271560129,-4.61058369345776
"2340","17341455","Zfp40","22700","zinc finger protein 40",-0.0854003851487555,3.92201159068098,-0.204572771319934,0.840644734786885,0.933790102843686,-4.6196794449142
"2341","17341508","Mmp25","240047","matrix metallopeptidase 25",-0.293052369723611,3.97238891176567,-0.875907566689681,0.394835302832707,0.707930220882604,-4.60128737432938
"2342","17341540","Tnfrsf12a","27279","tumor necrosis factor receptor superfamily, member 12a",-0.218078848487604,5.41247067500989,-0.469250776812563,0.645611231532944,0.840662278332699,-4.61499948632378
"2343","17341589","Paqr4","76498","progestin and adipoQ receptor family member IV",0.725671343946369,6.23166340071832,2.05368327785593,0.0577936016902599,0.590139120703694,-4.53237616684287
"2344","17341619","Flywch2","76917","FLYWCH family member 2",0.601765214341622,5.9249892150557,1.4147284660044,0.177488975347747,0.594092217586678,-4.57350671547626
"2345","17341641","Prss41","71003","protease, serine 41",0.0134376634458127,5.02124080092823,0.0279799979302627,0.97804548204626,0.99144109990993,-4.62077238683134
"2346","17341655","Sbpl","638345","spermine binding protein-like",0.0257780674000769,3.75406025162669,0.0746807614611317,0.941451588936233,0.976639950799917,-4.62064449309609
"2347","17341843","Dnase1l2","66705","deoxyribonuclease 1-like 2",0.225214306559779,3.79396684215517,0.571313618701936,0.576213799041566,0.80578533362589,-4.61226290034728
"2348","17341975","Npw","381073","neuropeptide W",-0.013426066256649,5.50534050013088,-0.0359276232572918,0.971811918510762,0.991029897784645,-4.62075883395945
"2349","17342133","Tmem204","407831","transmembrane protein 204",-0.0498535756904985,5.66930601342246,-0.125780520619516,0.901569288930737,0.963668873850361,-4.6203715025288
"2350","17342238","Tpsab1","100503895","tryptase alpha/beta 1",-0.707142837351281,2.49992301862489,-2.07661302110757,0.0553637532095558,0.590139120703694,-4.53082400235399
"2351","17342249","Cacna1h","58226","calcium channel, voltage-dependent, T type, alpha 1H subunit",0.0602123077739156,5.10198617747897,0.111798422082339,0.912459573839824,0.967076499669164,-4.62045999047434
"2352","17342298","Sox8","20681","SRY (sex determining region Y)-box 8",0.607863867911338,4.4405108614259,1.59585261005962,0.131286246365223,0.590139120703694,-4.56244687918469
"2353","17342308","Chtf18","214901","CTF18, chromosome transmission fidelity factor 18",0.30511665643784,6.57579502851803,0.858316604940716,0.40417047403689,0.711801884091141,-4.60202768209668
"2354","17342483","Mcrip2","68241","MAPK regulated corepressor interacting protein 2",-0.880290575555848,5.42818642853732,-1.37402813960746,0.189536960673894,0.596588704628356,-4.57589632681292
"2355","17342491","Wfikkn1","215001","WAP, FS, Ig, KU, and NTR-containing protein 1",-0.410784489564372,3.57242709716519,-1.08742563053715,0.29394504825259,0.649300134220441,-4.5914798559699
"2356","17342538","A930017K11Rik","100034748","RIKEN cDNA A930017K11 gene",-0.254324252052838,4.87967085716566,-0.459350507516997,0.65254256174615,0.845105348383705,-4.61523812313361
"2357","17342625","Fam234a","106581","family with sequence similarity 234, member A",-0.571924193987926,6.48975539460773,-1.12710604403949,0.277334644278912,0.640557425400077,-4.58946703489532
"2358","17342999","Cpne5","240058","copine V",0.869392642696321,4.18980560112097,1.69616194895056,0.110420232764464,0.590139120703694,-4.55606915567309
"2359","17343088","Mdga1","74762","MAM domain containing glycosylphosphatidylinositol anchor 1",1.25541583261643,4.83974247143236,1.83429330924994,0.0864416521990602,0.590139120703694,-4.5470600113852
"2360","17343143","Glo1","109801","glyoxalase 1",0.0839095623903372,7.75265547325645,0.297389181823936,0.770231843161457,0.901863261670495,-4.61844650764644
"2361","17343170","Tff2","21785","trefoil factor 2 (spasmolytic protein 1)",1.04881582524406,3.44467428321599,1.11924047337849,0.280570098532898,0.641991504085773,-4.5898700531112
"2362","17343176","Tff1","21784","trefoil factor 1",0.195817595191865,4.25349075519737,0.541677983209023,0.595963247105086,0.815191526440057,-4.6131088682438
"2363","17343196","Rsph1","22092","radial spoke head 1 homolog (Chlamydomonas)",0.279177729738362,4.85924607128272,0.422637617794174,0.678531588527298,0.857461398233801,-4.61608086839214
"2364","17343289","Pdxk-ps","435518","pyridoxal (pyridoxine, vitamin B6) kinase, pseudogene",-0.0809620810950382,2.88750718907796,-0.240171611532529,0.813435420546478,0.923763088875949,-4.6192596353196
"2365","17343299","Notch3","18131","notch 3",-0.65114813679099,6.30468042628423,-1.71970982402231,0.105961095001625,0.590139120703694,-4.55455029771732
"2366","17343426","Rasal3","320484","RAS protein activator like 3",-1.6367270062202,4.97303711781961,-1.7247063405157,0.105035404451423,0.590139120703694,-4.55422704737166
"2367","17343449","Pglyrp2","57757","peptidoglycan recognition protein 2",-0.836270996698844,3.23393815862503,-1.12006287314627,0.280230492342091,0.641991504085773,-4.5898280070891
"2368","17343469","Zfp811","240063","zinc finger protein 811",1.01378255722005,5.41585910204045,1.99168065028977,0.0648600685343074,0.590139120703694,-4.53656010654604
"2369","17343478","Zfp799","240064","zinc finger protein 799",0.47655178663826,7.04634921487167,1.2141258106008,0.243394373998136,0.623618741552423,-4.58488075347559
"2370","17343483","Zfp870","240066","zinc finger protein 870",0.0117332449799203,4.99038034005185,0.0315628671657232,0.97523512095129,0.99135153957198,-4.62076669423665
"2371","17343488","Cyp4f14","64385","cytochrome P450, family 4, subfamily f, polypeptide 14",0.304744787418618,2.66775746183113,0.515635825177239,0.613594406703688,0.822110352377732,-4.61381778947048
"2372","17343527","Zfp763","73451","zinc finger protein 763",0.399627715097389,5.2731787199412,0.898294071243596,0.383164686796046,0.702468592459417,-4.6003276941877
"2373","17343552","Zfp955a","77652","zinc finger protein 955A",0.691823069205857,5.3387117324801,1.71226299122132,0.107353969598655,0.590139120703694,-4.55503144802826
"2374","17343559","Zfp81","224694","zinc finger protein 81",0.57636936689339,7.52057612648273,1.36032789315625,0.193738974008062,0.599246725075594,-4.57669189169248
"2375","17343628","Angptl4","57875","angiopoietin-like 4",-1.35923538984605,6.84899259895436,-2.37232882918801,0.0314191590566249,0.590139120703694,-4.51070470614057
"2376","17343652","Kifc1","100502766","kinesin family member C1",0.567101384420197,7.46587140532007,1.42300577441261,0.175117185858699,0.593223677135558,-4.57301607713844
"2377","17343703","H2-K2","630499","histocompatibility 2, K region locus 2",-0.420864707142234,5.25560890794757,-0.715942855312097,0.484979533765671,0.752255104616268,-4.6075535139744
"2378","17343733","Mir219a-1","723823","microRNA 219a-1",-0.8267263662761,4.02095310456634,-2.76207281781733,0.0144864825437494,0.590139120703694,-4.48450033939536
"2379","17343789","Psmb9","16912","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)",-1.55346088672033,5.299806662783,-1.79824562083442,0.0922082065734264,0.590139120703694,-4.54943289335212
"2380","17343813","H2-Aa","14960","histocompatibility 2, class II antigen A, alpha",-1.81621855382708,7.66011968667673,-1.54288717974254,0.143605214488427,0.590139120703694,-4.56574705961355
"2381","17343823","Gm20513","105245179","predicted gene 20513",-0.355671667744047,2.67865209877164,-0.735395475701486,0.473395645096047,0.747129155405341,-4.60684893958379
"2382","17343882","Egfl8","81701","EGF-like domain 8",0.330054438435688,5.21259320058841,0.956821056177977,0.353764900082553,0.686000823828335,-4.59772806904493
"2383","17343918","C4b","12268","complement component 4B (Chido blood group)",-1.47500715467568,6.49712884094739,-1.44711872552883,0.168356053543999,0.590230725728816,-4.57157810351956
"2384","17343976","C4a","625018","complement component 4A (Rodgers blood group)",-0.464481357311362,2.61987590762726,-0.900009821310003,0.382279920749251,0.701931866540307,-4.60025333930526
"2385","17344064","Cfb","14962","complement factor B",-0.702035548047955,6.00771342491483,-0.786622504064067,0.443704522021332,0.731374377101426,-4.60491599720951
"2386","17344120","Snord52","100217427","small nucleolar RNA, C/D box 52",0.0659839705863785,5.99037840372521,0.180644297043691,0.85905504457094,0.940645660676307,-4.61992425468642
"2387","17344132","Hspa1a","193740","heat shock protein 1A",1.28571760670871,5.32119050852639,0.805152589116248,0.433258970205692,0.726764793127805,-4.60418964050804
"2388","17344150","Sapcd1","78376","suppressor APC domain containing 1",0.464686607316128,5.34573038157722,1.25036891838111,0.230242793512509,0.620624118681412,-4.58290466959299
"2389","17344192","Mpig6b","106722","megakaryocyte and platelet inhibitory receptor G6b",0.164666735422878,3.1040109510169,0.464696502562706,0.648795587468328,0.842071778928909,-4.61510986004992
"2390","17344289","Aif1","11629","allograft inflammatory factor 1",-0.525205156334279,6.03134297915415,-0.992518179419698,0.33662341212472,0.677455015807028,-4.59608001892049
"2391","17344303","Lst1","16988","leukocyte specific transcript 1",-0.709439940010641,5.56271124168134,-0.966495443072173,0.349060226985578,0.684507075135328,-4.59728601711467
"2392","17344309","Tnf","21926","tumor necrosis factor",-0.771460979241934,4.75874965390822,-1.63825068470001,0.122086026757398,0.590139120703694,-4.55977040621711
"2393","17344316","Lta","16992","lymphotoxin A",-0.414638471958515,3.65732539311779,-0.725721250870983,0.479135512942912,0.748254080819462,-4.6072013897787
"2394","17344336","Tcf19","106795","transcription factor 19",0.972879144075642,7.4002656132898,2.87587634703349,0.0115080533080669,0.590139120703694,-4.47703437829264
"2395","17344349","Mucl3","268949","mucin like 3",0.0612984397725347,2.7124372718442,0.183623523515022,0.856758013780911,0.939503254548484,-4.61989541698673
"2396","17344355","Vars2","68915","valyl-tRNA synthetase 2, mitochondrial",0.0739583366732193,7.0433771692473,0.236700502183418,0.816078222765515,0.924302007728093,-4.61930348626472
"2397","17344387","Gtf2h4","14885","general transcription factor II H, polypeptide 4",0.379137297239952,6.92290079887118,1.13557048622427,0.273884220391959,0.638486523123998,-4.58903113969017
"2398","17344558","H2-T24","15042","histocompatibility 2, T region locus 24",-0.7785587013147,5.70611147411812,-1.4225653402094,0.175242729015146,0.593223677135558,-4.57304222270664
"2399","17344568","H2-T23","15040","histocompatibility 2, T region locus 23",-1.09976211811651,5.92461058711745,-1.58963638613696,0.132683768427798,0.590139120703694,-4.56283676749314
"2400","17344642","H2-T10","15024","histocompatibility 2, T region locus 10",-1.12135161923647,4.62262120075551,-1.38561036326162,0.186042549109268,0.595962189501912,-4.57522024857213
"2401","17344720","H2-M10.2","333715","histocompatibility 2, M region locus 10.2",0.0688114186620119,3.18982747255798,0.195201431681157,0.847844143710873,0.936063654060163,-4.61977891012381
"2402","17344757","H2-M1","224756","histocompatibility 2, M region locus 1",-0.388718367758217,2.03843705959829,-0.87383080576146,0.395929866387135,0.708450089718602,-4.60137540958597
"2403","17344855","Olfr98","258503","olfactory receptor 98",-0.25486911919297,3.8125802150504,-0.5984904464974,0.558406717936764,0.794977030166445,-4.61145086258633
"2404","17344860","Olfr99","258508","olfactory receptor 99",-0.229281689837945,2.65808359809681,-0.611329861172782,0.550097507471574,0.78933330715464,-4.61105528700138
"2405","17344866","Olfr102","258218","olfactory receptor 102",-0.73447616652968,2.04683984511183,-2.13865666342648,0.0492517436811954,0.590139120703694,-4.52661398197001
"2406","17344873","H2-M2","14990","histocompatibility 2, M region locus 2",-1.87774144284253,5.69021355371204,-1.41736430887703,0.176730853334352,0.593223677135558,-4.57335064309856
"2407","17344892","Olfr113","258286","olfactory receptor 113",0.561243746624064,2.70027478848764,1.61622446073368,0.126794087160466,0.590139120703694,-4.56116455006811
"2408","17344896","Olfr114","258284","olfactory receptor 114",0.634578696034495,2.95859122912884,1.56590952771009,0.138135140427211,0.590139120703694,-4.56431874944857
"2409","17344943","Crisp3","11572","cysteine-rich secretory protein 3",-0.182950356870994,3.18968789471134,-0.515023415396987,0.614012063214271,0.822386577070947,-4.61383406938367
"2410","17344953","Crisp1","11571","cysteine-rich secretory protein 1",0.765214759610587,2.51596502437103,2.21482528360305,0.0426017778885969,0.590139120703694,-4.5214315703603
"2411","17344990","Cenpq","83815","centromere protein Q",0.772498826516411,6.53473098327406,1.77488247571298,0.0961250160795738,0.590139120703694,-4.55096308664025
"2412","17345124","Enpp4","224794","ectonucleotide pyrophosphatase/phosphodiesterase 4",-0.0102307261022068,7.77749962521218,-0.0313099311010983,0.975433510401145,0.99135153957198,-4.62076711858017
"2413","17345134","Runx2","12393","runt related transcription factor 2",-0.60474704569674,4.21497129391189,-0.935685843455986,0.364196015724342,0.693128607703946,-4.59868174217256
"2414","17345293","Vegfa","22339","vascular endothelial growth factor A",-0.122419046888568,8.77576199025111,-0.26563177893519,0.794124318465028,0.914906714159678,-4.61891879981841
"2415","17345306","Rsph9","75564","radial spoke head 9 homolog (Chlamydomonas)",0.380478750277415,4.57668849342724,0.978545067028111,0.343261948351909,0.679899489745277,-4.59673064145514
"2416","17345321","Polh","80905","polymerase (DNA directed), eta (RAD 30 related)",0.355997635809238,6.89896702319828,1.18643191504465,0.253830181346405,0.629447830369083,-4.58636512938821
"2417","17345475","Ptk7","71461","PTK7 protein tyrosine kinase 7",1.10546291545421,5.19178184825263,2.30743279835993,0.0356435927386109,0.590139120703694,-4.51512281839628
"2418","17345775","A530064D06Rik","328830","RIKEN cDNA A530064D06 gene",-0.127741837812252,2.58754165501388,-0.275999671378665,0.786299338170016,0.911243868611878,-4.61877035039081
"2419","17345797","Apobec2","11811","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2",0.363560345903974,5.30753159356942,0.443355992401144,0.663810538432897,0.852515890725196,-4.6156134713091
"2420","17345830","Daam2","76441","dishevelled associated activator of morphogenesis 2",-0.559516713726727,3.98047024492798,-1.4727163202616,0.161416316889042,0.590139120703694,-4.57003784238155
"2421","17345977","Sgo1","72415","shugoshin 1",0.827788463373155,7.04822769352568,2.2612767381846,0.0389667000101051,0.590139120703694,-4.51826731177984
"2422","17346062","Zfp119a","104349","zinc finger protein 119a",0.531546490585939,4.60114246224951,1.36890188570675,0.19110049960713,0.599188020473192,-4.57619453526745
"2423","17346069","Zfp119b","240120","zinc finger protein 119b",-0.313056378042157,3.8749728084351,-0.80930177220142,0.430941677480634,0.726764793127805,-4.60402505106439
"2424","17346078","Stap2","106766","signal transducing adaptor family member 2",-0.478108721427982,4.93164839423815,-1.1129552337227,0.283175733958572,0.642881308000144,-4.59019067707348
"2425","17346125","Plin4","57435","perilipin 4",-1.65739094165164,5.03761990370138,-1.94091917449189,0.0712201701156034,0.590139120703694,-4.53996806228536
"2426","17346136","Plin5","66968","perilipin 5",-1.36261987301271,4.5437450003257,-2.06469704683577,0.0566145438776717,0.590139120703694,-4.53163091071547
"2427","17346150","Lrg1","76905","leucine-rich alpha-2-glycoprotein 1",-0.293845911559447,4.45867843135134,-0.343960606442591,0.735630872672444,0.885692465917933,-4.61765996643809
"2428","17346155","Sema6b","20359","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B",-0.349195905314616,6.564711418026,-0.913882651768494,0.375176837212307,0.698853465669845,-4.59964797762197
"2429","17346216","Plin3","66905","perilipin 3",-1.08583607370231,6.00148363728898,-1.88667343410437,0.0786340613970549,0.590139120703694,-4.54358863430056
"2430","17346272","Znrf4","20834","zinc and ring finger 4",0.106985697364173,2.79969214474877,0.287572369788923,0.777593105859808,0.905882368758171,-4.61859807283403
"2431","17346344","Nrtn","18188","neurturin",0.131829331316053,4.243371000971,0.33561063573037,0.741793803322495,0.887970078263916,-4.61780916037496
"2432","17346477","Dennd1c","70785","DENN/MADD domain containing 1C",-1.14013354451578,5.19029616279194,-1.17270177261691,0.259129795747458,0.632319779926469,-4.58709260773288
"2433","17346522","Tnfsf14","50930","tumor necrosis factor (ligand) superfamily, member 14",0.0356191813143671,2.9924859546663,0.09852805103396,0.922812339033955,0.970416732441601,-4.62053436984962
"2434","17346528","C3","12266","complement component 3",-1.6855728813971,8.98343895964382,-1.35462064810847,0.195511545060272,0.599590192520188,-4.57702196382786
"2435","17346618","Nudt12","67993","nudix (nucleoside diphosphate linked moiety X)-type motif 12",0.0510747223177539,5.94151595332669,0.118602604872607,0.907157570839478,0.964222445326359,-4.62041822538082
"2436","17346898","Arhgap28","268970","Rho GTPase activating protein 28",-0.0319139416925793,5.59654960708793,-0.0669376163762203,0.947511859889545,0.980392996611975,-4.62067373824873
"2437","17346936","Tgif1","21815","TGFB-induced factor homeobox 1",-0.490366628112222,5.65493494320228,-1.09900242136407,0.289024535754424,0.64579682487653,-4.59089788864961
"2438","17346952","Gm26510","102640823","predicted gene, 26510",-0.122436968323763,4.37060123060055,-0.246044614756002,0.808969230187358,0.92142691175251,-4.61918400915298
"2439","17346975","Emilin2","246707","elastin microfibril interfacer 2",-1.08224229588016,5.81937379568139,-2.45095475858791,0.0269337331560172,0.590139120703694,-4.50536328685185
"2440","17347139","Galnt14","71685","polypeptide N-acetylgalactosaminyltransferase 14",0.119615558500248,4.32276375971721,0.265909210051838,0.793914630390656,0.914906714159678,-4.61891490013727
"2441","17347163","Xdh","22436","xanthine dehydrogenase",-1.39514649780745,5.93914375475686,-2.11002903401594,0.0519902305598075,0.590139120703694,-4.52855816874605
"2442","17347355","Eif2ak2","19106","eukaryotic translation initiation factor 2-alpha kinase 2",-0.315389897229536,5.80877297416053,-0.925256046281663,0.369420937664399,0.696648730605603,-4.59914619716808
"2443","17347406","Prkd3","75292","protein kinase D3",0.479775494457642,7.61305613160923,1.4861049187518,0.157882326450742,0.590139120703694,-4.56922675243403
